cz,city,state,stateabbrv,kid_count,inventor,kid_count_m,inventor_m,inventor_f,kid_count_f,inventor_pq_1,inventor_pq_2,inventor_pq_3,inventor_pq_4,inventor_pq_5
30908,Plainview,Texas,TX,4077,0.0012264,2024,0.0019763,0.0004871,2053,0.0008137,0,0.0013947,0.0047506,0.0030488
31001,Garden City,Kansas,KS,3483,0.0002871,1724,0.00058,0,1759,0,0,0.0010846,0,0
31002,Ulysses,Kansas,KS,1271,0,626,0,0,645,,0,0,0,
31003,Scott City,Kansas,KS,784,0.0012755,398,0,0.0025907,386,,,,,
31004,Liberal,Kansas,KS,2181,0.0013755,1090,0.0009174,0.0018332,1091,0,0,0.001675,0.0021834,0.003861
31005,Perryton,Texas,TX,1426,0.0014025,741,0.0026991,0,685,,0,0,0.0032362,
31006,Guymon,Oklahoma,OK,1898,0.0010537,917,0.002181,0,980,0,0.0020964,0.0020964,0,
31007,Dumas,Texas,TX,2207,0.0009062,1079,0.0009268,0.0008865,1128,0,0.0031008,0,0,
31101,Victoria,Texas,TX,11605,0.001034,5841,0.0018832,0.0001735,5764,0.0003695,0.0011755,0.0008478,0.0004329,0.0029797
31102,La Grange,Texas,TX,2694,0.0029696,1318,0.0053111,0.0007267,1376,0,0,0.0045317,0.0057034,0.0064309
31103,Gonzales,Texas,TX,1252,0,670,0,0,582,0,0,,,
31201,Austin,Texas,TX,65737,0.0028142,33134,0.0045573,0.0010432,32592,0.0010271,0.0012124,0.0012449,0.00234,0.0067743
31202,Burnet,Texas,TX,2380,0.0004202,1194,0.0008375,0,1186,0.0015504,0,0,0,
31301,San Antonio,Texas,TX,106628,0.0012755,53867,0.0019492,0.0005881,52713,0.0003538,0.000419,0.0012492,0.0016564,0.0040795
31302,Beeville,Texas,TX,2855,0.0003503,1493,0.0006698,0,1362,0,0,0,0.002439,
31303,Kerrville,Texas,TX,3587,0.0025091,1816,0.0049559,0,1771,0,0.0033149,0.0012315,0.0055249,0.0050378
31304,Mason,Texas,TX,,,,,,,,,,,
31401,Midland,Texas,TX,20778,0.0016363,10473,0.0026735,0.0005826,10299,0,0.0008309,0.001206,0.0032485,0.0038382
31402,Pecos,Texas,TX,2668,0.0003748,1355,0.000738,0,1312,0,0,0.0017762,0,
31403,Fort Stockton,Texas,TX,1487,0,747,0,0,740,0,0,0,,
31404,Alpine,Texas,TX,1112,0,546,0,0,566,0,0,,,
31501,Crystal City,Texas,TX,1646,0,821,0,0,825,0,0,,,
31502,Pearsall,Texas,TX,1415,0,705,0,0,710,0,0,,,
31503,Laredo,Texas,TX,13145,0.0006086,6580,0.0009119,0.0003046,6565,0.0001743,0.0005637,0.0005928,0.0008865,0.0028736
31600,Brownsville,Texas,TX,58716,0.0006131,29557,0.0009135,0.0003087,29157,0.0001341,0.000412,0.0012537,0.0006874,0.0041958
31700,Corpus Christi,Texas,TX,36623,0.0010376,18742,0.001654,0.0003915,17878,0.0000886,0.0011427,0.0005945,0.0008746,0.0043447
31800,College Station,Texas,TX,10575,0.0008511,5245,0.0011439,0.0005629,5330,0,0.0004037,0.000978,0.000528,0.0030883
31900,Pearland,Texas,TX,22528,0.001598,11372,0.0028139,0.0003586,11154,0.0002517,0.001649,0.0009204,0.001944,0.0029046
32000,Houston,Texas,TX,267287,0.0017958,134096,0.0029606,0.0006233,133166,0.000484,0.0006931,0.0008623,0.0022,0.0042657
32100,Beaumont,Texas,TX,32846,0.0009742,16694,0.0014975,0.0004335,16148,0.0003603,0.0001453,0.0004804,0.0018312,0.0026865
32201,Huntsville,Texas,TX,10638,0.00094,5378,0.0016735,0.0001902,5257,0.0003252,0.000708,0,0.002442,0.003096
32202,Nacogdoches,Texas,TX,5952,0.000672,3015,0.0013267,0,2935,0,0.0006427,0.000846,0.0025608,0
32301,San Angelo,Texas,TX,7842,0.0008926,4003,0.0017487,0,3839,0.0005179,0.0015283,0.0005952,0.0014399,0
32302,Brady,Texas,TX,1649,0.0012129,827,0.0024184,0,822,0.0019011,0,0.002551,,
32303,Junction,Texas,TX,433,0.0046189,,,,,,,,,
32304,Uvalde,Texas,TX,2526,0.0007918,1277,0.0015662,0,1249,0,0,0,0.0031546,
32305,Del Rio,Texas,TX,3198,0.0003127,1658,0.0006031,0,1539,0.0007639,0,0,0,
32306,Eagle Pass,Texas,TX,3362,0.0005949,1687,0.0011855,0,1675,0.0005634,0,0,,
32401,Big Spring,Texas,TX,3841,0.0015621,1920,0.0026042,0.0005206,1921,0,0.0010493,0.0012107,0.0031496,0.0059347
32402,Sweetwater,Texas,TX,1473,0.0006789,769,0.0013004,0,704,0,0,0,,
32403,Snyder,Texas,TX,1886,0.0010604,950,0.0021053,0,936,0,0.0040984,0,0,
32501,Abilene,Texas,TX,12823,0.0007798,6462,0.0015475,0,6357,0.0003165,0.0006022,0.0003328,0.0014225,0.002443
32502,Childress,Texas,TX,539,0,274,0,0,265,,,,,
32503,Haskell,Texas,TX,1011,0.0009891,485,0.0020619,0,526,0,0.0032051,,,
32601,Wichita Falls,Texas,TX,9018,0.0013307,4520,0.0019912,0.000667,4498,0.0006361,0.0024789,0.0004195,0.0010204,0.002765
32602,Graham,Texas,TX,1891,0.0015865,967,0.0031024,0,924,0.0021097,0,0,0.0035714,
32603,Seymour,Texas,TX,250,0,,,,,,,,,
32604,Vernon,Texas,TX,1471,0.0013596,751,0.0026631,0,720,0,0,0,,
32701,Brownwood,Texas,TX,3596,0.0002781,1814,0.0005513,0,1782,0,0,0,0.0017331,
32702,Stephenville,Texas,TX,2941,0.00068,1494,0.0013387,0,1446,0,0,0.0015361,0,0.0035714
32801,Waco,Texas,TX,17443,0.0005733,8860,0.0010158,0.0001165,8583,0.0002184,0.0007128,0.0005442,0.0009862,0.000516
32802,Corsicana,Texas,TX,5946,0.0003364,2993,0.0006682,0,2953,0,0,0.0008389,0,0.0018051
32900,Killeen,Texas,TX,20209,0.0011381,10155,0.0019695,0.0002984,10053,0.0002695,0.0005358,0.0005417,0.0014603,0.005676
33000,Fort Worth,Texas,TX,105066,0.0015514,53114,0.0025794,0.0005005,51947,0.000335,0.0006493,0.0005867,0.0016374,0.0039797
33100,Dallas,Texas,TX,186841,0.0018197,93389,0.0029875,0.0006529,93427,0.0004347,0.0009082,0.0010976,0.0018742,0.003909
33200,Paris,Texas,TX,11199,0.0008036,5628,0.0014215,0.0001795,5571,0,0,0.0008163,0.0010142,0.005
33300,Tyler,Texas,TX,25189,0.0010719,12747,0.0018043,0.0003215,12441,0.0001526,0.0004949,0.0014881,0.0014168,0.0030395
33400,Longview,Texas,TX,19673,0.0013216,9900,0.0022222,0.0004093,9772,0.0001949,0.0011218,0.0004813,0.001938,0.0047434
33500,Texarkana,Texas,TX,15302,0.0005882,7746,0.0010328,0.0001324,7553,0,0.0002811,0.0009839,0.000713,0.0019973
33601,Lawton,Oklahoma,OK,11109,0.0012602,5603,0.0019632,0.000545,5505,0,0.0003399,0.0014399,0.002091,0.0052743
33602,Altus,Oklahoma,OK,3260,0.0006135,1669,0.0011983,0,1591,0,0.0011161,0.0012315,0,
33603,Frederick,Oklahoma,OK,652,0,341,0,0,310,,,,,
33700,Ardmore,Oklahoma,OK,7378,0.0009488,3704,0.0018898,0,3672,0,0,0.0005845,0.0008244,0.010989
33801,Elk City,Oklahoma,OK,4156,0.0016843,2064,0.0033915,0,2092,0,0,0.0019822,0.0057971,0.0034014
33802,Chickasha,Oklahoma,OK,5046,0.0013872,2554,0.0023493,0.0004016,2490,0.0007479,0.0007241,0.0018282,0.0011481,0.0055096
33803,Oklahoma City,Oklahoma,OK,72468,0.0014627,36475,0.0026319,0.0002782,35951,0.0004054,0.0006915,0.0013449,0.0021158,0.0032191
33901,Ada,Oklahoma,OK,4034,0.0014874,2096,0.0023855,0.000516,1938,0.000774,0.0008826,0.0011455,0,
33902,Sherman,Texas,TX,10797,0.0006483,5430,0.0012891,0,5367,0.0004093,0.0008163,0.0003973,0.0009315,0.0008065
34001,Hot Springs,Arkansas,AR,11784,0.0006789,6043,0.0013238,0,5741,0,0,0.0008026,0.0012019,0.0040568
34002,Idabel,Oklahoma,OK,6231,0.0004815,3188,0.000941,0,3043,0.0004322,0.0005556,0.0008278,0,0
34101,Sand Point,Alaska,AK,,,,,,,,,,,
34102,Anchorage,Alaska,AK,25004,0.0019597,12723,0.0030653,0.0008143,12281,0.0018059,0.0011044,0.0006165,0.0016093,0.0034623
34103,Valdez,Alaska,AK,756,0.0013228,375,0.0026667,0,381,,,,,0
34104,Bristol Bay,Alaska,AK,,,,,,,,,,,
34105,Kotzebue,Alaska,AK,453,0,,,,,,,,,
34106,Nome,Alaska,AK,599,0,288,0,0,311,,,,,
34107,Dillingham,Alaska,AK,426,0.0023474,,,,,,,,,
34108,Kodiak,Alaska,AK,1011,0.0019782,517,0.0038685,0,494,,,,0.003861,
34109,Juneau,Alaska,AK,2611,0.00383,1344,0.0066964,0.0007893,1267,,0.0028653,0,0.0027933,0.0078038
34110,Sitka,Alaska,AK,1080,0.0027778,588,0.005102,0,492,,,0,0,
34111,Ketchikan,Alaska,AK,1533,0.0013046,754,0.0026525,0,779,,,0.0030211,0,0.0027701
34112,Bethel,Alaska,AK,1481,0.0013504,731,0.002736,0,749,0,0,0,,
34113,Barrow,Alaska,AK,537,0,269,0,0,268,,,,,
34114,Unalaska,Alaska,AK,,,,,,,,,,,
34115,Fairbanks,Alaska,AK,6910,0.0021708,3547,0.0036651,0.0005947,3363,0.0015456,0,0.0006498,0.0026371,0.0045403
34201,Havre,Montana,MT,2043,0.0034263,1083,0.0055402,0.0010417,960,0,0,0.0019194,0.0080214,
34202,Shelby,Montana,MT,2035,0.0014742,1003,0.001994,0.000969,1032,0,0,0.0022026,0,
34203,Great Falls,Montana,MT,6394,0.0026587,3260,0.0042945,0.0009572,3134,0,0.0005875,0.0047506,0.0031546,0.0055944
34204,Lewistown,Montana,MT,981,0.0010194,485,0.0020619,0,496,,0,0,,
34301,Cody,Wyoming,WY,2822,0.0021262,1398,0.0035765,0.0007022,1424,0.0045351,0.0031008,0,0.0016287,0.0031447
34302,Worland,Wyoming,WY,1051,0.0019029,543,0.0018416,0.0019685,508,,,0,0,
34303,Riverton,Wyoming,WY,2838,0.0010571,1413,0.0021231,0,1424,0,0,0,0.0037383,
34304,Sheridan,Wyoming,WY,3328,0.0018029,1687,0.0029638,0.0006098,1640,0.0014045,0,0.0037879,0.0031646,0
34305,Miles City,Montana,MT,978,0.0030675,490,0.0061224,0,488,,,0.008,,
34306,Jordan,Montana,MT,,,,,,,,,,,
34307,Colstrip,Montana,MT,1080,0,540,0,0,540,,0,,0,
34308,Billings,Montana,MT,9944,0.0020113,4965,0.0036254,0.0004018,4978,0.0013342,0.001432,0.0007773,0.0031532,0.0038536
34309,Harlowton,Montana,MT,,,,,,,,,,,
34401,Dillon,Montana,MT,647,0.007728,326,0.0122699,0.0031153,321,,,,,
34402,Bozeman,Montana,MT,5342,0.0035567,2680,0.0067164,0.0003758,2661,0,0.0023566,0.0034819,0.0036101,0.0093209
34403,Helena,Montana,MT,4948,0.0030315,2510,0.0047809,0.001231,2437,0,0,0.0022523,0.0075251,0.0041609
34404,Butte-Silver Bow,Montana,MT,3315,0.0015083,1691,0.0029568,0,1624,0,0.0015385,0.0023068,0.0014205,0.0022936
34501,Bonners Ferry,Idaho,ID,711,0.0042194,380,0.0052632,0.0030211,331,,,,,
34502,Libby,Montana,MT,1420,0.0014085,692,0.0028902,0,728,0,0,0,,
34503,Kalispell,Montana,MT,7946,0.0020136,4116,0.0031584,0.0007833,3830,0.0005574,0.0010183,0.0010178,0.0056657,0.0036991
34504,Missoula,Montana,MT,8186,0.002321,4170,0.0038369,0.0007472,4015,0.0025806,0.0010621,0.0030457,0.0011912,0.004529
34601,Gillette,Wyoming,WY,4196,0.0016683,2103,0.0023776,0.0009556,2093,0.0023641,0,0.0010406,0.0007184,0.0048426
34602,Rawlins,Wyoming,WY,1225,0.0016327,604,0.0033113,0,621,,,0.0029586,0,
34603,Casper,Wyoming,WY,5841,0.0025681,2963,0.0047249,0.0003475,2878,0.0022497,0.001675,0.0020776,0.0043415,0.0021459
34604,Lusk,Wyoming,WY,,,,,,,,,,,
34701,Honolulu,Hawaii,HI,43593,0.0016975,21898,0.0024203,0.0009683,21688,0.0001843,0.0004904,0.0007374,0.0012799,0.0047293
34702,Kapaa,Hawaii,HI,3535,0.0008487,1808,0.0011062,0.000579,1727,0,0.0011834,0.0011025,0,0.0020964
34703,Kahului,Hawaii,HI,6891,0.0007256,3453,0.0011584,0.0002909,3438,0,0,0.0012853,0.0011869,0.0009775
34801,Las Vegas,New Mexico,NM,3117,0.0012833,1613,0.0024799,0,1504,0.0009372,0.0009804,0,0.0061538,
34802,Santa Fe,New Mexico,NM,12936,0.0029375,6528,0.0045956,0.0012484,6408,0.0007228,0.0003346,0.0019857,0.0029699,0.0099783
34803,Tucumcari,New Mexico,NM,732,0,363,0,0,369,0,,,,
34804,Clayton,New Mexico,NM,326,0,,,,,,,,,
34805,Alamosa,Colorado,CO,3148,0.0012706,1605,0.0012461,0.0012962,1543,0.0010246,0,0.0030534,0.002451,
34901,Albuquerque,New Mexico,NM,43774,0.0024215,21831,0.0037561,0.0010937,21943,0.0008118,0.0014365,0.0014409,0.00202,0.0069035
34902,Socorro,New Mexico,NM,1152,0.0017361,607,0.0032949,0,545,0,0,,,
35001,Phoenix,Arizona,AZ,159153,0.0020609,80135,0.0033069,0.0007973,79012,0.0008034,0.0009498,0.0014836,0.001881,0.0045111
35002,Safford,Arizona,AZ,2826,0.0010616,1427,0.0014015,0.0007148,1399,0,0,0.0010799,0.0030912,
35100,Tucson,Arizona,AZ,51234,0.0025764,25903,0.0041694,0.0009475,25330,0.0007639,0.0015984,0.0019383,0.0032386,0.0065384
35201,Grand Junction,Colorado,CO,11666,0.0024001,5968,0.004189,0.0005268,5695,0.0014627,0.0018376,0.0017135,0.0033319,0.0044444
35202,Gunnison,Colorado,CO,635,0.0015748,317,0,0.0031447,318,,,,,
35300,Farmington,New Mexico,NM,13070,0.0020658,6569,0.003958,0.0001538,6500,0.0006633,0.0010054,0.0021521,0.0025735,0.0057582
35401,Flagstaff,Arizona,AZ,16080,0.0021766,8177,0.0034242,0.0008866,7895,0.0022096,0.0007538,0.0019294,0.0021766,0.0052682
35402,Cortez,Colorado,CO,2597,0.0011552,1309,0.0015279,0.0007764,1288,0,0.0014706,0.0014993,0.0018868,
35500,Gallup,Arizona,AZ,20618,0.000485,10252,0.0009754,0,10366,0.000276,0.0001708,0.0007833,0.0011368,0.0009551
35600,Hilo,Hawaii,HI,8629,0.0015065,4355,0.0025258,0.0004679,4274,0.0011038,0.0009447,0,0.0012048,0.0067437
35701,Twin Falls,Idaho,ID,8341,0.002158,4285,0.0039673,0.0002466,4055,0.0007402,0.0004589,0.0017552,0.0052805,0.0039331
35702,Burley,Idaho,ID,3735,0.0013387,1863,0.0026838,0,1872,0.0016287,0,0.0017715,0.0032949,0
35801,Boise City,Idaho,ID,30711,0.0025072,15561,0.0042414,0.0007261,15149,0.0002665,0.0014193,0.0025579,0.0030488,0.004285
35802,Ontario,Oregon,OR,4020,0.0014925,1989,0.0025138,0.0004924,2031,0.0021529,0,0.0009434,0.0014793,0.0060606
35803,McCall,Idaho,ID,950,0.0031579,490,0.0061224,0,460,,0,,,
35901,St. George,Utah,UT,9069,0.0031977,4648,0.0049484,0.0013572,4421,0.0022124,0.002065,0.0033417,0.0041265,0.0041632
35902,Price,Utah,UT,5054,0.0027701,2551,0.004312,0.001199,2502,0,0.0054113,0.0037793,0.0006579,0.0045732
35903,Moab,Utah,UT,600,0.005,293,0.0102389,0,307,,,,,
35904,Richfield,Utah,UT,2287,0.0008745,1147,0.0017437,0,1140,0,0,0.0014903,0,
35905,Loa,Utah,UT,,,,,,,,,,,
36000,Provo,Utah,UT,28249,0.0039647,14443,0.0065083,0.0013042,13802,0.0013649,0.0013011,0.0028337,0.0039502,0.0075044
36100,Salt Lake City,Utah,UT,109361,0.0028255,55577,0.0048581,0.0007253,53768,0.0010041,0.0014711,0.0016542,0.0030063,0.0049922
36200,Logan,Utah,UT,12438,0.0032963,6327,0.006006,0.000491,6110,0.0010684,0.0019512,0.0024384,0.0033436,0.0074746
36301,Pocatello,Idaho,ID,22609,0.0026538,11623,0.0044739,0.0007283,10984,0.0007405,0.0006692,0.0026277,0.0024871,0.0072617
36302,Salmon,Idaho,ID,843,0.0011862,427,0,0.0024038,416,,,0,,
36303,Jackson,Wyoming,WY,1238,0,635,0,0,602,,,0,,0
36401,Steamboat Springs,Colorado,CO,2766,0.0032538,1425,0.0049123,0.0014914,1341,0.0035842,0,0.0077519,0.0023641,0.001845
36402,Vernal,Utah,UT,3852,0.0020768,1945,0.0025707,0.0015732,1907,0.0031104,0.0032967,0.0018868,0,0.00271
36403,Soda Springs,Idaho,ID,1375,0.0007273,698,0.0014327,0,677,,,0,0.0021882,
36404,Rock Springs,Wyoming,WY,7976,0.0015045,4071,0.0022108,0.0007684,3904,0.0027624,0,0.0016304,0.000702,0.0035311
36501,Klamath Falls,California,CA,9248,0.0019464,4656,0.0036512,0.0002179,4589,0.0005097,0.0009368,0.0026978,0.0010672,0.0066477
36502,Burns,Oregon,OR,502,0,,,0,261,,,,,
36503,Lakeview,Oregon,OR,562,0.0017794,277,0.0036101,0,285,,,,,
36600,Redding,California,CA,13328,0.0016507,6710,0.0028316,0.0004533,6618,0.0007022,0.0009753,0.00095,0.0023292,0.0047904
36700,Eureka,California,CA,7876,0.0010157,4026,0.0014903,0.0005195,3850,0,0.0005552,0.0010499,0.0006423,0.0040858
36800,Medford,Oregon,OR,14858,0.0022883,7545,0.0037111,0.0008208,7310,0.000983,0.002422,0.0008215,0.0021866,0.0076741
36901,Crescent City,California,CA,2793,0.0014322,1418,0.0021157,0.0007273,1375,0,0,0.0014514,0.0034483,
36902,Roseburg,Oregon,OR,10450,0.0011483,5238,0.002291,0,5206,0.0009272,0.0008163,0.0007156,0.0014656,0.002997
37000,Modesto,California,CA,42789,0.0008413,21441,0.0009328,0.0007495,21347,0.0003369,0.0003061,0.0003081,0.0013983,0.0026028
37100,Bakersfield,California,CA,39992,0.0011002,20017,0.0019483,0.0002504,19972,0.0006519,0.0003381,0.0004979,0.002213,0.0022588
37200,Fresno,California,CA,81717,0.0009056,41117,0.0016295,0.0001724,40596,0.0002239,0.0004855,0.0004492,0.0016169,0.0030353
37300,Chico,California,CA,21672,0.0010613,10870,0.0015639,0.0005556,10800,0.0004301,0.000559,0.0008099,0.0010186,0.0035855
37400,Sacramento,California,CA,135552,0.0020361,68356,0.0033355,0.0007144,67192,0.0008392,0.0010727,0.0011641,0.001723,0.0046116
37500,San Jose,California,CA,111759,0.0055477,55965,0.0087019,0.002384,55788,0.0009881,0.0016951,0.002713,0.0034792,0.0111443
37601,Elko,Nevada,NV,4844,0.0008258,2493,0.0012034,0.0004254,2351,0,0,0,0.0019036,0.0011862
37602,Winnemucca,Nevada,NV,1605,0.0024922,812,0.0049261,0,793,,,0.0024096,0.003861,0
37603,Portola,California,CA,1435,0.0027875,716,0.0041899,0.0013908,719,,0,0.0076142,0.0027174,
37604,Reno,Nevada,NV,22901,0.0020523,11489,0.0035686,0.0005258,11411,0.0009973,0.0008943,0.0011503,0.0022788,0.0044552
37700,Santa Rosa,California,CA,31932,0.0028498,16075,0.0051633,0.0005051,15840,0.0014269,0.0019383,0.0024502,0.0028409,0.004551
37800,San Francisco,California,CA,201390,0.0039078,100849,0.0064651,0.0013429,100526,0.0012344,0.0015767,0.0020172,0.0029916,0.0070509
37901,Las Vegas,Nevada,NV,65855,0.0013211,33014,0.0022112,0.0004265,32828,0.0003826,0.0007009,0.000776,0.0011063,0.0038426
37902,Reno,Nevada,NV,342,0,,,,,,,,,
37903,Mammoth Lakes,California,CA,1735,0.0005764,863,0.0011587,0,871,0,0.0029326,0,0,0
38000,San Diego,California,CA,130708,0.0028996,65822,0.0046185,0.0011569,64827,0.0006986,0.000928,0.0015583,0.0032766,0.0069476
38100,Yuma,California,CA,17562,0.0009111,8829,0.0015857,0.000229,8733,0.0005481,0.0006324,0.0006131,0.0004261,0.0040323
38200,Santa Barbara,California,CA,30464,0.0026917,15259,0.0045875,0.0007894,15201,0.000873,0.0006602,0.0026814,0.0027227,0.0056752
38300,Los Angeles,California,CA,749352,0.0019737,374382,0.0031545,0.0007922,374883,0.0008659,0.0009916,0.001283,0.0019208,0.0047533
38401,Lewiston,Idaho,ID,5880,0.0022109,2965,0.0040472,0.0003433,2913,0.0019685,0.0014959,0.0013405,0.0022091,0.0059084
38402,Pullman,Washington,WA,3714,0.0037695,1823,0.0065826,0.0010576,1891,0.0023866,0,0.0019286,0.0065431,0.0084317
38501,Moses Lake,Washington,WA,5945,0.0015139,3053,0.0026204,0.0003458,2892,0.0009597,0.0007148,0.0006109,0.0050934,0
38502,Wenatchee,Washington,WA,6253,0.0022389,3216,0.0040423,0.0003293,3037,0.001004,0.0021186,0.000693,0.0028798,0.0049554
38601,Spokane,Washington,WA,39121,0.002684,19964,0.0045582,0.0007308,19156,0.0015579,0.0008431,0.0015339,0.0028277,0.0076312
38602,Colville,Washington,WA,5845,0.0017109,2962,0.0027009,0.0006937,2883,0.0007294,0.0012887,0.0034364,0,0.0041841
38700,Longview,Washington,WA,14174,0.002046,7155,0.0027952,0.0012822,7019,0.0004137,0.0014503,0.0016954,0.0028369,0.0041344
38801,Portland,Oregon,OR,102040,0.003185,51567,0.0051777,0.0011492,50469,0.0008672,0.0019244,0.0017765,0.002741,0.0063662
38802,The Dalles,Oregon,OR,4226,0.001893,2151,0.0032543,0.0004819,2075,0.0026076,0.0010256,0.0008921,0.0033708,0.0021142
38901,Eugene,Oregon,OR,55324,0.0024402,28036,0.0041732,0.0006601,27268,0.0010341,0.0015392,0.001758,0.0022197,0.0058009
38902,Newport,Oregon,OR,4123,0.0016978,2084,0.0033589,0,2037,0,0.002991,0.0010331,0.0012837,0.0045455
39000,Yakima,Washington,WA,15754,0.0014599,7912,0.002275,0.0006376,7842,0.0002964,0.0012953,0.0008378,0.0006676,0.006176
39100,Kennewick,Washington,WA,22039,0.0024048,11132,0.0040424,0.0007337,10904,0.000694,0.0014933,0.0018004,0.0022503,0.0052716
39201,La Grande,Oregon,OR,2950,0.0013559,1531,0.0019595,0.0007047,1419,0.0017637,0,0.0025413,0.0016447,0
39202,Enterprise,Oregon,OR,561,0,296,0,0,265,,,,,
39203,Bend,Oregon,OR,8988,0.003004,4586,0.0054514,0.0004548,4398,0.0006627,0.001457,0.0022543,0.0042941,0.0074683
39204,Condon,Oregon,OR,,,,,,,,,,,
39205,John Day,Oregon,OR,589,0.0016978,288,0.0034722,0,301,,,,,
39301,Friday Harbor,Washington,WA,670,0.0014925,334,0.002994,0,336,,,,,
39302,Bellingham,Washington,WA,9141,0.0025161,4589,0.0037045,0.0013181,4552,0,0.0017016,0.0013569,0.0026316,0.0063916
39303,Port Angeles,Washington,WA,5248,0.0017149,2709,0.002584,0.000788,2538,0,0.0018149,0.0022371,0.0015898,0.0029895
39400,Seattle,Washington,WA,210549,0.0031109,106168,0.0051899,0.0009966,104359,0.0009141,0.0011892,0.0018756,0.0024107,0.0065251